973,Set a date and time to have a conversation about gun policy in the United States.,https://petitions.whitehouse.gov/petition/set-date-and-time-have-conversation-about-gun-policy-united-states/gzWCnDSX
974,Stronger Gun Control,https://petitions.whitehouse.gov/petition/stronger-gun-control/WsJhPmQT
975,Make Mental Health a National Emergency,https://petitions.whitehouse.gov/petition/make-mental-health-national-emergency/DLwvxxzJ
976,create a national commission to review our gun laws and recommend legislation to address the epidemic of gun violence.,https://petitions.whitehouse.gov/petition/create-national-commission-review-our-gun-laws-and-recommend-legislation-address-epidemic-gun/Gt6Vh34z
977,"Seriously, respectfully and quickly work to end the violence committed by assault weapons.",https://petitions.whitehouse.gov/petition/seriously-respectfully-and-quickly-work-end-violence-committed-assault-weapons/ZJQwY22g
978,Today IS the day: Sponsor strict gun control laws in the wake of the CT school massacre,https://petitions.whitehouse.gov/petition/today-day-sponsor-strict-gun-control-laws-wake-ct-school-massacre/RH2jzffq
979,Expedite the process of obtaining a Green Card,https://petitions.whitehouse.gov/petition/expedite-process-obtaining-green-card/Sb7GtT7H
980,A gun in every classroom. Arm every teacher and principal to defend themselves and their students during an attack.,https://petitions.whitehouse.gov/petition/gun-every-classroom-arm-every-teacher-and-principal-defend-themselves-and-their-students-during/BR1Wj8cc
981,address the shortcomings of the current mental health system to prevent at-risk people from becoming violent offenders.,https://petitions.whitehouse.gov/petition/address-shortcomings-current-mental-health-system-prevent-risk-people-becoming-violent-offenders/3sRkLcj6
982,Place Security Guards in Schools Nationwide:  The Safe & Sound Schools Initiative,https://petitions.whitehouse.gov/petition/place-security-guards-schools-nationwide-safe-sound-schools-initiative/88qrnZRY
983,stop crime before it starts by funding mental health facilities instead of prisons.,https://petitions.whitehouse.gov/petition/stop-crime-it-starts-funding-mental-health-facilities-instead-prisons/kbjDNhBV
984,launch a federal investigation in to the relationship between school shootings and psychiatric drugs.,https://petitions.whitehouse.gov/petition/launch-federal-investigation-relationship-between-school-shootings-and-psychiatric-drugs/25QgKXBc
985,Have armed security at all schools across the nation who are ex military from combat MOSs or combat proven.,https://petitions.whitehouse.gov/petition/have-armed-security-all-schools-across-nation-who-are-ex-military-combat-moss-or-combat-proven/LWSsbFTK
986,"MODERNIZE THE RAIL NETWORK INTO A HIGH-CAPACITY, GRADE-SEPARATED, ELECTRIFIED SYSTEM TO SERVE FREIGHT AND PASSENGERS",https://petitions.whitehouse.gov/petition/modernize-rail-network-high-capacity-grade-separated-electrified-system-serve-freight-and-passengers/q7K7YTNy
987,No more gun control.,https://petitions.whitehouse.gov/petition/no-more-gun-control/84P8gx7C
988,pass legislation acknowledging Licensed Professional Counselors and the like as independent mental health practitioners.,https://petitions.whitehouse.gov/petition/pass-legislation-acknowledging-licensed-professional-counselors-and-independent-mental-health/v04NRWjM
989,Create Safer America thru comprehensive national strategy- control (Gun Laws) & preventative solutions (social change),https://petitions.whitehouse.gov/petition/create-safer-america-thru-comprehensive-national-strategy-control-gun-laws-preventative-solutions/826DgBF2
990,"Not punish the tens of millions of law-abiding gun owners with ineffective and unconstitutional ""assault weapons"" bans.",https://petitions.whitehouse.gov/petition/not-punish-tens-millions-law-abiding-gun-owners-ineffective-and-unconstitutional-assault-weapons/jq9HgTxd
991,Award the Medal Of Freedom to Victoria Soto,https://petitions.whitehouse.gov/petition/award-medal-freedom-victoria-soto/XrsSn2zG
992,"Toddler TORTURED and MURDERED sentence 10 years! Time Served ""77 Days for Neglect.  Federal offense?",https://petitions.whitehouse.gov/petition/toddler-tortured-and-murdered-sentence-10-years-time-served-77-days-neglect-federal-offense/rjGKM6BY
993,petition the Congress and the States to REPEAL THE SECOND AMENDMENT.,https://petitions.whitehouse.gov/petition/petition-congress-and-states-repeal-second-amendment/l8dBRN4n
994,Make Petitioning funerals illegal.,https://petitions.whitehouse.gov/petition/make-petitioning-funerals-illegal/zl93jC5w
995,Mandate School Counselors for Grades K-12,https://petitions.whitehouse.gov/petition/mandate-school-counselors-grades-k-12/lV6SHgCR
996,Ensure the 2nd Amendment cant be infringed in anyway limiting citizens ability to defend against tyrannical governments.,https://petitions.whitehouse.gov/petition/ensure-2nd-amendment-cant-be-infringed-anyway-limiting-citizens-ability-defend-against-tyrannical/GwD0ZZB9
997,Urge Congress to advance federal legislation banning the sale of assault rifles & high capacity magazines.,https://petitions.whitehouse.gov/petition/urge-congress-advance-federal-legislation-banning-sale-assault-rifles-high-capacity-magazines/ssgnNqVT
998,posthumously award Victoria Soto the Presidential Medal of Freedom,https://petitions.whitehouse.gov/petition/posthumously-award-victoria-soto-presidential-medal-freedom/TLr21GqL
999,Honor the teachers of Sand Hook Elementary with a Medal of Freedom.,https://petitions.whitehouse.gov/petition/honor-teachers-sand-hook-elementary-medal-freedom/8Gb8xlzp
1000,"Remove the Westboro Baptist Church's 501(c)(3) tax-exempt status, and make it retroactive.",https://petitions.whitehouse.gov/petition/remove-westboro-baptist-churchs-501c3-tax-exempt-status-and-make-it-retroactive/kmYR4DTL
1001,Issue an Executive Order banning the sale of assault rifles and high capacity magazines.,https://petitions.whitehouse.gov/petition/issue-executive-order-banning-sale-assault-rifles-and-high-capacity-magazines/6y5ZJmvX
1002,Investigate the IRS Tax-Exempt Status of the Westboro Baptist Church,https://petitions.whitehouse.gov/petition/investigate-irs-tax-exempt-status-westboro-baptist-church/YrKbHYtV
1003,"Build a federally-funded mental healthcare system in the United States that offers treatment, education, and advocacy.",https://petitions.whitehouse.gov/petition/build-federally-funded-mental-healthcare-system-united-states-offers-treatment-education-and/kb63nFrz
1004,Revoke the tax exempt status of the Westboro Baptist Church & re-classify Westboro Baptist Church as a hate group.,https://petitions.whitehouse.gov/petition/revoke-tax-exempt-status-westboro-baptist-church-re-classify-westboro-baptist-church-hate-group/tNVz4V7Q
1005,"Establish a flat federal income tax! Simple, understandable, enforceable, and fair.",https://petitions.whitehouse.gov/petition/establish-flat-federal-income-tax-simple-understandable-enforceable-and-fair/w7Vwy2St
1006,We ask President Obama to support law abiding gun owners in this time of tragedy.,https://petitions.whitehouse.gov/petition/we-ask-president-obama-support-law-abiding-gun-owners-time-tragedy/VBpRRMPR
1007,Keep companies from escaping contractual obligations during bankruptcy precedings,https://petitions.whitehouse.gov/petition/keep-companies-escaping-contractual-obligations-during-bankruptcy-precedings/Z6WDVDPs
1008,hire military veterans as armed resource officers in all public schools throughout America.,https://petitions.whitehouse.gov/petition/hire-military-veterans-armed-resource-officers-all-public-schools-throughout-america/PSs2WvX8
1009,Dissolve any petitions on an Assault Weapons Ban as unconstitutional under amendment II  of the Constitution,https://petitions.whitehouse.gov/petition/dissolve-any-petitions-assault-weapons-ban-unconstitutional-under-amendment-ii-constitution/KNQrsC8V
1010,End the gun free zones and we the people demand a vote on the Citizens Protection Act H.R. 2613,https://petitions.whitehouse.gov/petition/end-gun-free-zones-and-we-people-demand-vote-citizens-protection-act-hr-2613/wYB29JCk
1011,"promote the use of free software in our schools.  Libre Office, Gimp, GNU Cash and other GPL software which is cost free",https://petitions.whitehouse.gov/petition/promote-use-free-software-our-schools-libre-office-gimp-gnu-cash-and-other-gpl-software-which-cost/T1xGw1fZ
1012,Appoint Dr. Brian Rothschild as the new National Oceanic and Atmospheric Administration Administrator. Thank you!,https://petitions.whitehouse.gov/petition/appoint-dr-brian-rothschild-new-national-oceanic-and-atmospheric-administration-administrator-thank/YXFDxF0q
1013,Allow individual School Districts and/or schools the ability to train staff to be School Marshalls.,https://petitions.whitehouse.gov/petition/allow-individual-school-districts-andor-schools-ability-train-staff-be-school-marshalls/gnzxQCVr
1014,Establish federal gun control laws,https://petitions.whitehouse.gov/petition/establish-federal-gun-control-laws/5szlvsxG
1015,have one uniformed armed police officer or active duty military at EVERY public school during school hours.,https://petitions.whitehouse.gov/petition/have-one-uniformed-armed-police-officer-or-active-duty-military-every-public-school-during-school/DD7bBYwL
1016,Stop Demonizing Guns,https://petitions.whitehouse.gov/petition/stop-demonizing-guns/CHntwX31
1017,Authorize and award a Cold War Service Medal,https://petitions.whitehouse.gov/petition/authorize-and-award-cold-war-service-medal/bZMPqCN7
1018,Immediately Abolish the Legalized Murder of Pre-born Children,https://petitions.whitehouse.gov/petition/immediately-abolish-legalized-murder-pre-born-children/JRJRZ092
1019,Find a cure for a little known childhood cancer that is killing kids! We need a cure for Neuroblastoma NOW!,https://petitions.whitehouse.gov/petition/find-cure-little-known-childhood-cancer-killing-kids-we-need-cure-neuroblastoma-now/wBNrFDtX
1020,"Pardon Aaron Sandusky(Case# CR12-00548 PA)
A man currently in prison facing 10 yrs to life for growing medical marijuana",https://petitions.whitehouse.gov/petition/pardon-aaron-sanduskycase-cr12-00548-pa-man-currently-prison-facing-10-yrs-life-growing-medical/vwLY3swZ
1021,Immediately sign Executive Order banning sale of assault weapons and high-capacity magazines until Congress acts on this,https://petitions.whitehouse.gov/petition/immediately-sign-executive-order-banning-sale-assault-weapons-and-high-capacity-magazines-until/jSYMYh8g
1022,Support mental health services in schools.,https://petitions.whitehouse.gov/petition/support-mental-health-services-schools/24Sqrhcj
1023,Amend the Americans with Disabilities Act (ADA) to recognize and define service animals in training,https://petitions.whitehouse.gov/petition/amend-americans-disabilities-act-ada-recognize-and-define-service-animals-training/LGTFLdd9
1024,launch a coordinated national effort to identify biological markers of serious mental illness to fight these conditions.,https://petitions.whitehouse.gov/petition/launch-coordinated-national-effort-identify-biological-markers-serious-mental-illness-fight-these/6z4w0zvV
1025,Employ competent veterans as armed security guards for America's schools,https://petitions.whitehouse.gov/petition/employ-competent-veterans-armed-security-guards-americas-schools/v8ZyxHmC
1026,Enforce DCF notification when parents with DCF history have legal charges pending greater than misdemeanor.,https://petitions.whitehouse.gov/petition/enforce-dcf-notification-when-parents-dcf-history-have-legal-charges-pending-greater-misdemeanor/y7BcwBQk
1027,Repeal legislation making oil and natural gas companies exempt from the clean air and water act,https://petitions.whitehouse.gov/petition/repeal-legislation-making-oil-and-natural-gas-companies-exempt-clean-air-and-water-act/zJCLX3Wq
1028,Add a pediatric oncologist to the National Cancer Board,https://petitions.whitehouse.gov/petition/add-pediatric-oncologist-national-cancer-board/00md9RzW
1029,Keep guns in America! No weapons ban!,https://petitions.whitehouse.gov/petition/keep-guns-america-no-weapons-ban/SK8RpjqB
1030,We Petition the Obama Administration To send Piers Morgan back to Great Britain.,https://petitions.whitehouse.gov/petition/we-petition-obama-administration-send-piers-morgan-back-great-britain/kMJZXwFp
1031,not cut Social Security and/or Medicare to simply keep taxes low on the wealthiest Americans,https://petitions.whitehouse.gov/petition/not-cut-social-security-andor-medicare-simply-keep-taxes-low-wealthiest-americans/wN1GL0PC
1032,Make No Cuts to Social Security,https://petitions.whitehouse.gov/petition/make-no-cuts-social-security/xqsFsqLP
1033,"Support and Advance the Equal Rights Amendment, originally introduced in 1972.",https://petitions.whitehouse.gov/petition/support-and-advance-equal-rights-amendment-originally-introduced-1972/JPFwT541
1034,"Permit us to use our annual leave on December 24th to be with family and friends, being thankful to have a job.",https://petitions.whitehouse.gov/petition/permit-us-use-our-annual-leave-december-24th-be-family-and-friends-being-thankful-have-job/2sBBB39x
1035,Put Prayer Back in School,https://petitions.whitehouse.gov/petition/put-prayer-back-school/v328ccl4
1036,Is the right to own a gun more important than the right for a child to live?,https://petitions.whitehouse.gov/petition/right-own-gun-more-important-right-child-live/hMxQg5K0
1037,Take Social Security off of the negotiation table since it does not directly contribute to the national deficit.,https://petitions.whitehouse.gov/petition/take-social-security-negotiation-table-it-does-not-directly-contribute-national-deficit/Xb0BCZkg
1038,Nominate Chuck Hagel for Secretary of Defense -- and fight for his nomination,https://petitions.whitehouse.gov/petition/nominate-chuck-hagel-secretary-defense-and-fight-his-nomination/P0ZtympX
1039,Place the DC xTaxation Without Representationx License Plate on the Presidential Limousine.,https://petitions.whitehouse.gov/petition/place-dc-“taxation-without-representation”-license-plate-presidential-limousine/PQQHh1CW
1040,Ban and outlaw Breed Specific Legislation (BSL) in the United States of America on a Federal level!,https://petitions.whitehouse.gov/petition/ban-and-outlaw-breed-specific-legislation-bsl-united-states-america-federal-level/d1WR0qcl
1041,"Enact the Restroom Access Act, or Ally's Law",https://petitions.whitehouse.gov/petition/enact-restroom-access-act-or-allys-law/Wy9qccT8
1042,Sponsor legislation requiring that all gun owners be required to purchase liability insurance from private carriers,https://petitions.whitehouse.gov/petition/sponsor-legislation-requiring-all-gun-owners-be-required-purchase-liability-insurance-private/8gDXLGRM
1043,Place police officers and metal detectors in all of our schools.,https://petitions.whitehouse.gov/petition/place-police-officers-and-metal-detectors-all-our-schools/yXk5NnxR
1044,Stand up to the Republicians in the Budget Negotiation. You are giving them too much without getting something in return,https://petitions.whitehouse.gov/petition/stand-republicians-budget-negotiation-you-are-giving-them-too-much-without-getting-something-return/3rWwMF0L
1045,Protect and Preserve Social Security.,https://petitions.whitehouse.gov/petition/protect-and-preserve-social-security/mWdL0R0c
1046,"Ban protests for any cause within three hundred feet of any funeral service, both during and two hours before and after.",https://petitions.whitehouse.gov/petition/ban-protests-any-cause-within-three-hundred-feet-any-funeral-service-both-during-and-two-hours-and/byxbF4Vq
1047,Teach Reflex Sympathetic Dystrophy in all Medical Schooling,https://petitions.whitehouse.gov/petition/teach-reflex-sympathetic-dystrophy-all-medical-schooling/f24YYwWX
1048,End Using Gas Chambers to Euthenize Unwanted Dogs and Cats in Animal Shelters,https://petitions.whitehouse.gov/petition/end-using-gas-chambers-euthenize-unwanted-dogs-and-cats-animal-shelters/4cpgcqLl
1049,To ask the FCC to deny renewal to WAPA TV's license.,https://petitions.whitehouse.gov/petition/ask-fcc-deny-renewal-wapa-tvs-license/Xz7fJXCC
1050,"Identify Russian law-makers jeopardizing lives of Russian orphans responsible under ""Magnitsky Act"".",https://petitions.whitehouse.gov/petition/identify-russian-law-makers-jeopardizing-lives-russian-orphans-responsible-under-magnitsky-act/q9LbTGRB
1051,Protect the rights of US Citizens to posses firearms under the 2nd amdendment. To enforce the laws currently enacted....,https://petitions.whitehouse.gov/petition/protect-rights-us-citizens-posses-firearms-under-2nd-amdendment-enforce-laws-currently-enacted/FlMBDY4M
1052,"Stop any legislation that will ban ""assualt weapons"", semi-automatic rifles or handguns and high capacity magazines.",https://petitions.whitehouse.gov/petition/stop-any-legislation-will-ban-assualt-weapons-semi-automatic-rifles-or-handguns-and-high-capacity/bjlkvNSf
1053,Introduce legislation that mandates annual reporting on gun violence in America.,https://petitions.whitehouse.gov/petition/introduce-legislation-mandates-annual-reporting-gun-violence-america/n1rcVKLq
1054,mandate paid vacation time to a minimum three weeks of the year. More personal time = less stressed and happier people.,https://petitions.whitehouse.gov/petition/mandate-paid-vacation-time-minimum-three-weeks-year-more-personal-time-less-stressed-and-happier/mKY56qLY
1055,Deport British Citizen Piers Morgan for Attacking 2nd Amendment,https://petitions.whitehouse.gov/petition/deport-british-citizen-piers-morgan-attacking-2nd-amendment/prfh5zHD
1056,"Not INFRINGE upon 2nd Amendment rights by instituting any new form of firearms ban, legislation, or regulation.",https://petitions.whitehouse.gov/petition/not-infringe-upon-2nd-amendment-rights-instituting-any-new-form-firearms-ban-legislation-or/v4TVyn8w
1057,SANDY HOOK ASSAULT WEAPONS BAN,https://petitions.whitehouse.gov/petition/sandy-hook-assault-weapons-ban/0gHbHNvg
1058,"Do not allow Congress or the Executive Staff to ban ""high capacity magazines"" or what they term as ""assault weapons"".",https://petitions.whitehouse.gov/petition/do-not-allow-congress-or-executive-staff-ban-high-capacity-magazines-or-what-they-term-assault/FqlZTLvy
1059,Demand that the NYC 9/11 Memorial be required to install not just one but hundreds of American flags on the sacred site.,https://petitions.whitehouse.gov/petition/demand-nyc-911-memorial-be-required-install-not-just-one-hundreds-american-flags-sacred-site/TRcb2cgB
1060,Grant Navy SEAL Carl Higbie a Hearing Before The Administrative Separation Board To Request An Honorable Discharge.,https://petitions.whitehouse.gov/petition/grant-navy-seal-carl-higbie-hearing-administrative-separation-board-request-honorable-discharge/0vbBZ32P
1061,restore rights of individuals to carry a firearm on K-12 School zones. Repeal the amended GFSZA.,https://petitions.whitehouse.gov/petition/restore-rights-individuals-carry-firearm-k-12-school-zones-repeal-amended-gfsza/bCMZstSN
1062,Address our petition for redress of grievance against any proposed legislation violating our 2nd amendment rights.,https://petitions.whitehouse.gov/petition/address-our-petition-redress-grievance-against-any-proposed-legislation-violating-our-2nd-amendment/xSPFqpPm
1063,Make rescuing US Citizen Robert Levinson being held hostage in the Middle East since 2007 a top priority.,https://petitions.whitehouse.gov/petition/make-rescuing-us-citizen-robert-levinson-being-held-hostage-middle-east-2007-top-priority/GyK0KhgS
1064,"Recognize Dima Yakovlev Law (186614-6) as harmful and inhumane, extend Magnitsky act to its supporters in Russian Duma.",https://petitions.whitehouse.gov/petition/recognize-dima-yakovlev-law-186614-6-harmful-and-inhumane-extend-magnitsky-act-its-supporters/8rwN235v
1065,"Support and fully endorse the National Rifle Association's ""National School Shield"" Program.",https://petitions.whitehouse.gov/petition/support-and-fully-endorse-national-rifle-associations-national-school-shield-program/zDkJjQ12
1066,Not to ban any firearms and to repeal any legislation that infringes on our constitutional right to keep and bear arms!,https://petitions.whitehouse.gov/petition/not-ban-any-firearms-and-repeal-any-legislation-infringes-our-constitutional-right-keep-and-bear/9XbV0Nyz
1067,Stop lying to the American public and the world about  medical marijuana and remove it from a schedule 1 drug!,https://petitions.whitehouse.gov/petition/stop-lying-american-public-and-world-about-medical-marijuana-and-remove-it-schedule-1-drug/HD4Z2Q2Y
1068,Assign NASA to do a feasibility study and conceptual design of the Gen1 USS Enterprise interplanetary spaceship.,https://petitions.whitehouse.gov/petition/assign-nasa-do-feasibility-study-and-conceptual-design-gen1-uss-enterprise-interplanetary-spaceship/DB07k8jF
1069,End corporate welfare and count the resulting $100+ Billion Dollar savings as newly proposed Democratic Spending Cuts!,https://petitions.whitehouse.gov/petition/end-corporate-welfare-and-count-resulting-100-billion-dollar-savings-newly-proposed-democratic/Jmj6lw03
1070,Create a real National Service by reestablishing the Civilian Conservation Corps!,https://petitions.whitehouse.gov/petition/create-real-national-service-reestablishing-civilian-conservation-corps/NyvZpRb2
1071,"add Mr. Putin to Magnitsky list if he will support ""anti-Magnitsky Act""",https://petitions.whitehouse.gov/petition/add-mr-putin-magnitsky-list-if-he-will-support-anti-magnitsky-act/8wR1HrCL
1072,"Eliminate armed guards for the President, Vice-President, and their families, and establish Gun Free Zones around them",https://petitions.whitehouse.gov/petition/eliminate-armed-guards-president-vice-president-and-their-families-and-establish-gun-free-zones/6RDGkxLK
1073,"Press charges against David Gregory for possession of a 30-round, high capacity assault rifle magazine in Washington D.C",https://petitions.whitehouse.gov/petition/press-charges-against-david-gregory-possession-30-round-high-capacity-assault-rifle-magazine/gMNRPpPl
1074,Reaffirm America's 2nd Amendment right of the people to keep and bear arms.,https://petitions.whitehouse.gov/petition/reaffirm-americas-2nd-amendment-right-people-keep-and-bear-arms/g2rFrnHS
1075,Block the bank accounts of Russian officials and their family members to confirm the legality of the origin of money.,https://petitions.whitehouse.gov/petition/block-bank-accounts-russian-officials-and-their-family-members-confirm-legality-origin-money/Ns9LGkbt
1076,add Lev Sharansky to Magnitsky list if he will support rename Vesti-Kpss newspaper,https://petitions.whitehouse.gov/petition/add-lev-sharansky-magnitsky-list-if-he-will-support-rename-vesti-kpss-newspaper/58S55SB4
1077,Publicly release all videos and information surrounding the school shooting in Newtown CT to clear up conflicting info.,https://petitions.whitehouse.gov/petition/publicly-release-all-videos-and-information-surrounding-school-shooting-newtown-ct-clear-conflicting/7DC8Dq04
1078,close Coordinating Council of Russian Opposition,https://petitions.whitehouse.gov/petition/close-coordinating-council-russian-opposition/3w6VdzwZ
1079,Run IRS criminal investigation of Bausch+Lomb for misreporting of financial position and retaliation against employees,https://petitions.whitehouse.gov/petition/run-irs-criminal-investigation-bauschlomb-misreporting-financial-position-and-retaliation-against/zPZmMKNf
1080,"Create the 28th Amendment:
Gun Ownership is a Privilege",https://petitions.whitehouse.gov/petition/create-28th-amendment-gun-ownership-privilege/tRJtD6L7
1081,Create a Commission and Census For Non-Federally Recognized Native American Indian peoples and communities.,https://petitions.whitehouse.gov/petition/create-commission-and-census-non-federally-recognized-native-american-indian-peoples-and-communities/72ZrBGKx
1082,Create 'Gun Free Politician Zones' for all politicians who support 'Gun Free School Zones' and strict gun control laws.,https://petitions.whitehouse.gov/petition/create-gun-free-politician-zones-all-politicians-who-support-gun-free-school-zones-and-strict-gun/vGNmsR7V
1083,stop the murdering of family dogs by police officers across this nation.,https://petitions.whitehouse.gov/petition/stop-murdering-family-dogs-police-officers-across-nation/XMyxrxbs
1084,To recognize the second amendment in accordance with the founding fathers original intentions.,https://petitions.whitehouse.gov/petition/recognize-second-amendment-accordance-founding-fathers-original-intentions/7hCtRCzB
1085,Push for a balanced budget ammendment to be added to the constitution,https://petitions.whitehouse.gov/petition/push-balanced-budget-ammendment-be-added-constitution/dhJY0m2L
1086,"Restrict pay for all Senators and Congress to $75,000 for a period of 3 years to repay the National deficit.",https://petitions.whitehouse.gov/petition/restrict-pay-all-senators-and-congress-75000-period-3-years-repay-national-deficit/L3cRmtq6
1087,Remove the limits on treating pain pill addiction with buprenorphine or Suboxone.  Help prevent overdose deaths.,https://petitions.whitehouse.gov/petition/remove-limits-treating-pain-pill-addiction-buprenorphine-or-suboxone-help-prevent-overdose-deaths/t4mWJlCG
1088,Force Facebook to Block All Child Pornography,https://petitions.whitehouse.gov/petition/force-facebook-block-all-child-pornography/MXFyHWNN
1089,"Stop NY Gov Andrew Cuomo's proposed ""confiscation/forced sale to the state"" legislation in reference to Semi Auto rifles",https://petitions.whitehouse.gov/petition/stop-ny-gov-andrew-cuomos-proposed-confiscationforced-sale-state-legislation-reference-semi-auto/H18nXVFz
1090,"propose that Congress act to repeal Internal Revenue Code Section 107 that allows ""ministers"" income tax free income.",https://petitions.whitehouse.gov/petition/propose-congress-act-repeal-internal-revenue-code-section-107-allows-ministers-income-tax-free/tYVYb7yZ
1091,Officially recognize the Roman Catholic Church as a hate group.,https://petitions.whitehouse.gov/petition/officially-recognize-roman-catholic-church-hate-group/CZB81hWK
1092,Make all involved in the rape of the Steubenville scandal be pushed out of Juvenile court so there can be real justice.,https://petitions.whitehouse.gov/petition/make-all-involved-rape-steubenville-scandal-be-pushed-out-juvenile-court-so-there-can-be-real/MJ4rrCXM
1093,Keep Piers Morgan in the USA,https://petitions.whitehouse.gov/petition/keep-piers-morgan-usa/cbpHr9R2
1094,Allow the import and sale of Kinder Surprise Eggs in the United States.,https://petitions.whitehouse.gov/petition/allow-import-and-sale-kinder-surprise-eggs-united-states/K2V8MhsX
1095,NO ENTRY RWANDA IN SECURITY CONSUL OF UN,https://petitions.whitehouse.gov/petition/no-entry-rwanda-security-consul-un/dFvxpFdK
1096,Strengthen Federal sentencing guidelines for child abusers,https://petitions.whitehouse.gov/petition/strengthen-federal-sentencing-guidelines-child-abusers/Wny1TZ8L
1097,Protect Piers Morgan's Rights under the First Amendment as an Individual and the Press! Keep Piers Morgan in the U.S.!,https://petitions.whitehouse.gov/petition/protect-piers-morgans-rights-under-first-amendment-individual-and-press-keep-piers-morgan-us/6lskzg6X
1098,"Abolish the Federal Reserve Act (ch. 6, 38 Stat. 251, enacted December 23, 1913, 12 U.S.C. ch.3)",https://petitions.whitehouse.gov/petition/abolish-federal-reserve-act-ch-6-38-stat-251-enacted-december-23-1913-12-usc-ch3/0ptR6gxN
1099,"REVOKE tax-exempt nonprofit status of NRA. Conflict of Interest - NOT promoting public safety, pursuit of personal gain.",https://petitions.whitehouse.gov/petition/revoke-tax-exempt-nonprofit-status-nra-conflict-interest-not-promoting-public-safety-pursuit/fZDDm7hf
1100,"Revoke the medical license of Dr. John Mubang, a neighborhood drug dealer disguised as an internist in Seffner, Florida!",https://petitions.whitehouse.gov/petition/revoke-medical-license-dr-john-mubang-neighborhood-drug-dealer-disguised-internist-seffner-florida/DHq0V0xd
1101,Repeal Unconstitutional Gun Laws,https://petitions.whitehouse.gov/petition/repeal-unconstitutional-gun-laws/2b6t00rL
1102,Recognize the Mountain Goats and name John Darnielle U.S. Poet Laureate.,https://petitions.whitehouse.gov/petition/recognize-mountain-goats-and-name-john-darnielle-us-poet-laureate/4X2y05sH
1103,"Impeach the GOP Congress, immediately withhold their pay and all benefits. Make this retroactive to 11-7-2012.",https://petitions.whitehouse.gov/petition/impeach-gop-congress-immediately-withhold-their-pay-and-all-benefits-make-retroactive-11-7-2012/r6cWXfDx
1104,"Establish a Commission, by Executive Order, to Investigate the widespread Corruption in and about the U.S. Legal System",https://petitions.whitehouse.gov/petition/establish-commission-executive-order-investigate-widespread-corruption-and-about-us-legal-system/ypCjjRWK
1105,PARDON MARISSA ALEXANDER WHO WAS JAILED FOR 20 YEARS IN FLORIDA FOR TRYING TO PROTECT HERSELF AGAINST AN ABUSIVE EX-,https://petitions.whitehouse.gov/petition/pardon-marissa-alexander-who-was-jailed-20-years-florida-trying-protect-herself-against-abusive-ex/k4zKdzTT
1106,Recognize pharmacists as health care providers!,https://petitions.whitehouse.gov/petition/recognize-pharmacists-health-care-providers/3lkFWfvw
1107,Exempt all military retirement pay from Federal and State income taxation.,https://petitions.whitehouse.gov/petition/exempt-all-military-retirement-pay-federal-and-state-income-taxation/Qqvn71pC
1108,Try Senator Dianne Feinstein in a Federal Court For Treason To The Constitution,https://petitions.whitehouse.gov/petition/try-senator-dianne-feinstein-federal-court-treason-constitution/TVq4dXPg
1109,"Impeach Sen. Diane Feinstein for violating her oath to support and defend the Constitution of the United States, re: AWB",https://petitions.whitehouse.gov/petition/impeach-sen-diane-feinstein-violating-her-oath-support-and-defend-constitution-united-states-re-awb/sdKKkKJ5
1110,"Include Gender Reassignment Surgery within the ACA, Medicare/aid, and the Veterans Administration.",https://petitions.whitehouse.gov/petition/include-gender-reassignment-surgery-within-aca-medicareaid-and-veterans-administration/J5z7BxgQ
1111,Help the 46 families w/children caught up in politics bring their court approved adopted child home from Russia.,https://petitions.whitehouse.gov/petition/help-46-families-wchildren-caught-politics-bring-their-court-approved-adopted-child-home-russia/SgvPTKR2
1112,Allow immigration courts to utilize prosecutorial discretion in more cases.,https://petitions.whitehouse.gov/petition/allow-immigration-courts-utilize-prosecutorial-discretion-more-cases/4qcQPJLW
1113,work with the new EPA Administrator to ban the land application of sewage sludge (also called biosolids).,https://petitions.whitehouse.gov/petition/work-new-epa-administrator-ban-land-application-sewage-sludge-also-called-biosolids/1FKsqX5Z
1114,Ban Dianne Feinstein.,https://petitions.whitehouse.gov/petition/ban-dianne-feinstein/ghStFHDm
1115,"Call on Canadian PM Stephen Harper to meet with Chief Theresa Spence, on behalf of First Nations people everywhere.",https://petitions.whitehouse.gov/petition/call-canadian-pm-stephen-harper-meet-chief-theresa-spence-behalf-first-nations-people-everywhere/RSBfDsyt
1116,Require representatives from the Office of Science & Technology Policy attend the Citizen Hearing on Disclosure in April,https://petitions.whitehouse.gov/petition/require-representatives-office-science-technology-policy-attend-citizen-hearing-disclosure-april/bbZQ2XYH
1117,Rescind 20 Medals of Honor awarded to soldiers of the U.S. Army 7th Cavalry in 1890 at Wounded Knee.,https://petitions.whitehouse.gov/petition/rescind-20-medals-honor-awarded-soldiers-us-army-7th-cavalry-1890-wounded-knee/9X4jLlqF
1118,"Change the Special Supplemental Nutrition Program for Women, Infants and Children (WIC) to include healthier choices",https://petitions.whitehouse.gov/petition/change-special-supplemental-nutrition-program-women-infants-and-children-wic-include-healthier/QzWP52Rb
1119,"We Demand Obama Issue Executive Order Making White House, Federal Buildings and Events Gun Free Zones",https://petitions.whitehouse.gov/petition/we-demand-obama-issue-executive-order-making-white-house-federal-buildings-and-events-gun-free-zones/JlLk2nfs
